Quadrant	0
0	1	2	3	5.0
6	17	5	31	1.0
6	17	5	33	2.0
6	17	6	27	1.0
6	17	6	28	1.0
6	17	6	30	1.0
6	17	6	32	1.0
6	17	7	30	1.0
6	17	7	32	1.0
6	17	8	30	1.0
6	17	8	31	2.0
6	17	8	36	1.0
6	17	10	30	1.0
6	17	10	32	1.0
6	18	2	26	1.0
6	18	3	29	1.0
6	18	3	30	1.0
6	18	4	27	1.0
6	18	4	30	2.0
6	18	4	31	3.0
6	18	5	31	1.0
6	18	5	33	2.0
6	18	6	30	1.0
6	18	7	33	1.0
6	18	7	37	1.0
6	18	8	39	1.0
6	18	9	33	1.0
6	19	2	27	2.0
6	19	2	33	1.0
6	19	3	30	1.0
6	19	3	34	1.0
6	19	3	35	3.0
6	19	4	31	1.0
6	19	4	32	4.0
6	19	4	36	1.0
6	19	7	32	1.0
6	19	8	33	1.0
6	19	8	39	1.0
6	19	9	34	1.0
6	19	10	36	1.0
6	19	11	37	1.0
6	20	2	32	2.0
6	20	2	34	1.0
6	20	2	37	2.0
6	20	3	32	2.0
6	20	3	33	1.0
6	20	4	32	1.0
6	20	4	33	1.0
6	20	4	35	1.0
6	20	4	42	1.0
6	20	6	33	1.0
6	20	6	34	1.0
6	20	6	38	1.0
6	20	6	40	2.0
6	20	8	38	1.0
6	20	8	39	1.0
6	20	8	40	2.0
6	20	9	35	1.0
6	20	10	36	1.0
6	20	10	37	1.0
6	21	2	32	3.0
6	21	2	34	2.0
6	21	2	37	1.0
6	21	2	38	2.0
6	21	3	32	1.0
6	21	3	33	1.0
6	21	3	40	1.0
6	21	4	36	2.0
6	21	4	37	1.0
6	21	4	42	1.0
6	21	5	40	1.0
6	21	5	41	2.0
6	21	6	35	1.0
6	21	6	38	1.0
6	21	6	40	1.0
6	21	8	40	1.0
6	21	8	41	1.0
6	22	2	34	3.0
6	22	2	35	1.0
6	22	2	39	1.0
6	22	4	34	2.0
6	22	4	39	1.0
6	22	5	38	1.0
6	22	5	41	1.0
6	22	8	43	1.0
6	22	9	40	1.0
6	22	9	48	1.0
6	23	2	46	1.0
6	23	3	45	2.0
6	23	4	38	1.0
6	23	4	39	3.0
6	23	5	37	1.0
6	23	5	39	1.0
6	23	8	42	2.0
6	23	9	41	1.0
6	24	2	39	1.0
6	24	2	40	1.0
6	24	2	47	1.0
6	24	3	37	1.0
6	24	3	45	2.0
6	24	6	40	2.0
6	24	6	41	1.0
6	24	7	40	1.0
6	25	2	41	1.0
6	25	2	43	1.0
6	25	2	44	1.0
6	25	3	46	1.0
6	25	3	47	1.0
6	25	4	43	1.0
6	25	7	45	1.0
6	25	8	44	1.0
6	26	2	40	1.0
6	26	2	41	1.0
6	26	2	42	1.0
6	26	2	45	1.0
6	26	2	47	2.0
6	26	3	48	1.0
6	26	5	48	1.0
6	27	2	45	1.0
6	27	2	49	1.0
6	27	3	43	2.0
6	27	4	48	1.0
6	27	5	48	1.0
6	27	6	48	1.0
6	27	7	46	1.0
6	28	3	49	3.0
6	28	4	48	2.0
6	28	5	47	1.0
6	29	3	47	4.0
6	29	3	49	1.0
6	29	4	48	1.0
6	29	4	49	1.0
6	29	5	48	1.0
6	30	3	49	1.0
7	8	10	13	1.0
7	8	10	14	4.0
7	8	11	13	3.0
7	8	11	14	10.0
7	8	11	15	7.0
7	8	12	13	16.0
7	8	12	14	7.0
7	8	12	15	1.0
7	8	13	14	1.0
7	8	14	15	1.0
7	9	9	15	4.0
7	9	10	15	8.0
7	9	10	16	1.0
7	9	10	17	1.0
7	9	11	15	21.0
7	9	11	16	7.0
7	9	11	17	5.0
7	9	12	14	8.0
7	9	12	15	14.0
7	9	12	16	5.0
7	9	12	17	3.0
7	10	7	16	1.0
7	10	9	16	1.0
7	10	9	17	3.0
7	10	10	15	2.0
7	10	10	16	7.0
7	10	10	17	15.0
7	10	10	18	5.0
7	10	10	19	3.0
7	10	11	16	4.0
7	10	11	17	8.0
7	10	11	18	4.0
7	10	11	19	3.0
7	10	12	17	3.0
7	10	12	18	1.0
7	10	12	19	2.0
7	11	8	19	3.0
7	11	8	20	1.0
7	11	9	18	4.0
7	11	9	19	1.0
7	11	9	20	2.0
7	11	10	17	3.0
7	11	10	19	15.0
7	11	10	20	2.0
7	11	10	21	3.0
7	11	11	18	5.0
7	11	11	19	4.0
7	11	11	20	3.0
7	11	11	21	3.0
7	11	12	18	1.0
7	11	12	19	3.0
7	11	12	20	1.0
7	11	12	22	3.0
7	12	7	20	2.0
7	12	8	20	1.0
7	12	8	21	2.0
7	12	9	18	1.0
7	12	9	19	2.0
7	12	9	20	13.0
7	12	9	21	4.0
7	12	9	22	3.0
7	12	10	19	8.0
7	12	10	20	14.0
7	12	10	21	1.0
7	12	10	22	2.0
7	12	11	20	1.0
7	12	11	21	6.0
7	12	11	22	1.0
7	12	11	24	1.0
7	12	12	21	1.0
7	12	12	22	2.0
7	12	12	23	2.0
7	12	12	24	1.0
7	13	5	20	1.0
7	13	6	20	1.0
7	13	8	20	3.0
7	13	8	21	4.0
7	13	8	23	1.0
7	13	9	21	1.0
7	13	9	22	5.0
7	13	9	23	1.0
7	13	9	24	1.0
7	13	9	25	1.0
7	13	10	20	1.0
7	13	10	22	5.0
7	13	10	23	1.0
7	13	10	24	5.0
7	13	11	21	1.0
7	13	11	22	1.0
7	13	11	24	1.0
7	13	12	22	1.0
7	13	12	23	1.0
7	13	12	24	2.0
7	14	4	22	2.0
7	14	6	22	1.0
7	14	7	24	3.0
7	14	8	24	1.0
7	14	8	25	1.0
7	14	9	22	1.0
7	14	9	24	2.0
7	14	9	25	1.0
7	14	10	23	1.0
7	14	10	24	3.0
7	14	10	26	1.0
7	14	10	27	1.0
7	14	11	25	1.0
7	14	11	26	3.0
7	14	11	27	2.0
7	14	12	27	3.0
7	15	4	24	1.0
7	15	5	26	1.0
7	15	6	24	1.0
7	15	7	23	1.0
7	15	7	25	1.0
7	15	8	24	4.0
7	15	8	25	2.0
7	15	8	29	1.0
7	15	9	26	1.0
7	15	10	24	3.0
7	15	10	25	1.0
7	15	10	27	1.0
7	15	10	28	1.0
7	15	11	28	2.0
7	15	11	29	1.0
7	15	11	30	1.0
7	15	12	27	1.0
7	16	5	26	1.0
7	16	6	23	1.0
7	16	7	26	7.0
7	16	7	27	1.0
7	16	7	29	1.0
7	16	8	24	4.0
7	16	8	30	1.0
7	16	9	27	1.0
7	16	10	28	1.0
7	16	10	30	1.0
7	16	11	27	1.0
7	16	11	28	1.0
7	16	11	30	1.0
7	16	12	28	1.0
7	16	12	30	1.0
7	17	2	26	1.0
7	17	5	26	1.0
7	17	5	27	1.0
7	17	5	29	1.0
7	17	5	30	2.0
7	17	6	25	1.0
7	17	6	28	1.0
7	17	6	30	1.0
7	17	8	29	2.0
7	17	8	30	1.0
7	17	8	31	1.0
7	17	8	32	2.0
7	17	10	30	1.0
7	17	10	31	2.0
7	17	10	34	1.0
7	17	10	35	1.0
7	17	10	36	1.0
7	18	2	30	1.0
7	18	4	27	1.0
7	18	4	31	1.0
7	18	5	27	1.0
7	18	5	28	4.0
7	18	5	31	2.0
7	18	5	32	1.0
7	18	6	28	2.0
7	18	6	29	2.0
7	18	6	32	1.0
7	18	7	27	1.0
7	18	7	33	1.0
7	18	8	28	1.0
7	18	8	29	1.0
7	18	8	31	1.0
7	18	8	32	1.0
7	18	9	33	2.0
7	18	9	34	1.0
7	18	9	37	1.0
7	18	10	34	1.0
7	18	10	35	2.0
7	18	10	38	1.0
7	18	12	33	1.0
7	19	2	27	1.0
7	19	2	32	2.0
7	19	3	33	2.0
7	19	4	29	2.0
7	19	4	32	2.0
7	19	5	27	1.0
7	19	5	29	7.0
7	19	5	31	3.0
7	19	6	28	1.0
7	19	6	31	1.0
7	19	7	33	2.0
7	19	8	31	1.0
7	19	8	33	2.0
7	19	8	39	1.0
7	19	9	31	1.0
7	19	9	33	2.0
7	19	9	34	2.0
7	19	9	38	1.0
7	19	10	32	1.0
7	19	10	35	1.0
7	19	10	38	2.0
7	19	11	37	1.0
7	19	11	38	1.0
7	20	2	32	1.0
7	20	3	33	2.0
7	20	4	33	1.0
7	20	4	35	1.0
7	20	5	29	1.0
7	20	5	31	1.0
7	20	5	33	3.0
7	20	5	38	1.0
7	20	6	38	1.0
7	20	7	34	2.0
7	20	7	36	1.0
7	20	8	33	2.0
7	20	8	37	1.0
7	20	8	42	1.0
7	20	9	33	1.0
7	20	9	34	2.0
7	20	9	35	1.0
7	20	9	39	1.0
7	20	10	39	1.0
7	21	2	32	2.0
7	21	3	34	5.0
7	21	4	36	1.0
7	21	4	38	1.0
7	21	5	31	1.0
7	21	5	33	2.0
7	21	5	35	1.0
7	21	5	36	2.0
7	21	5	38	3.0
7	21	6	34	1.0
7	21	7	35	1.0
7	21	7	37	1.0
7	21	7	38	1.0
7	21	8	41	1.0
7	21	9	36	4.0
7	21	9	39	3.0
7	21	9	42	1.0
7	21	10	40	1.0
7	22	3	36	1.0
7	22	4	35	1.0
7	22	4	36	2.0
7	22	4	37	2.0
7	22	4	39	1.0
7	22	5	35	1.0
7	22	5	36	1.0
7	22	5	37	1.0
7	22	6	39	1.0
7	22	6	42	1.0
7	22	7	34	1.0
7	22	7	35	1.0
7	22	7	43	1.0
7	22	8	37	2.0
7	22	9	40	1.0
7	22	10	38	2.0
7	22	10	39	1.0
7	22	10	40	1.0
7	22	10	41	1.0
7	23	2	43	1.0
7	23	4	38	1.0
7	23	4	39	1.0
7	23	7	42	1.0
7	23	8	43	1.0
7	23	8	46	1.0
7	23	9	40	2.0
7	23	9	41	3.0
7	23	10	41	1.0
7	24	2	41	1.0
7	24	2	43	2.0
7	24	2	44	2.0
7	24	3	38	1.0
7	24	3	40	2.0
7	24	3	41	2.0
7	24	4	38	2.0
7	24	4	39	1.0
7	24	6	39	1.0
7	24	6	40	1.0
7	24	7	43	1.0
7	24	8	43	1.0
7	24	8	44	1.0
7	24	10	42	1.0
7	24	11	42	1.0
7	25	2	39	1.0
7	25	2	44	1.0
7	25	2	46	1.0
7	25	3	40	2.0
7	25	3	42	1.0
7	25	3	48	1.0
7	25	4	39	1.0
7	25	4	40	1.0
7	25	5	46	1.0
7	25	6	49	1.0
7	25	7	44	2.0
7	26	2	39	1.0
7	26	3	41	1.0
7	26	3	42	3.0
7	26	3	48	1.0
7	26	3	49	2.0
7	26	4	47	2.0
7	26	5	48	1.0
7	26	6	49	1.0
7	26	8	48	1.0
7	26	9	46	1.0
7	27	2	38	1.0
7	27	3	40	1.0
7	27	3	46	2.0
7	27	4	47	1.0
7	27	4	48	2.0
7	27	4	49	1.0
7	27	5	47	2.0
7	27	6	47	1.0
7	28	3	49	1.0
7	28	5	47	1.0
7	29	3	47	2.0
7	29	4	48	1.0
7	29	4	49	1.0
7	29	5	48	2.0
7	29	8	49	1.0
7	30	3	49	1.0
7	31	3	49	1.0
8	9	11	14	2.0
8	9	11	15	2.0
8	9	12	14	1.0
8	9	12	15	1.0
8	9	12	16	3.0
8	9	13	14	2.0
8	9	13	15	3.0
8	9	13	16	1.0
8	9	14	16	1.0
8	10	10	15	1.0
8	10	10	17	1.0
8	10	11	15	2.0
8	10	11	16	8.0
8	10	11	17	2.0
8	10	12	15	4.0
8	10	12	16	2.0
8	10	12	17	8.0
8	10	12	18	2.0
8	10	12	19	1.0
8	10	13	15	1.0
8	10	13	17	8.0
8	10	13	18	3.0
8	10	14	17	2.0
8	10	14	19	2.0
8	11	10	17	7.0
8	11	10	18	2.0
8	11	10	19	3.0
8	11	11	17	1.0
8	11	11	18	13.0
8	11	11	19	3.0
8	11	11	20	2.0
8	11	12	17	5.0
8	11	12	18	7.0
8	11	12	19	6.0
8	11	12	20	10.0
8	11	13	17	3.0
8	11	13	18	6.0
8	11	13	19	5.0
8	11	13	20	1.0
8	11	14	17	1.0
8	11	14	19	3.0
8	12	9	19	1.0
8	12	10	19	12.0
8	12	10	20	3.0
8	12	11	18	3.0
8	12	11	19	9.0
8	12	11	20	11.0
8	12	11	21	2.0
8	12	11	22	1.0
8	12	12	19	1.0
8	12	12	20	11.0
8	12	12	21	6.0
8	12	12	23	1.0
8	12	13	20	1.0
8	12	13	22	3.0
8	13	7	21	3.0
8	13	9	20	1.0
8	13	9	22	2.0
8	13	10	19	2.0
8	13	10	20	1.0
8	13	10	22	3.0
8	13	10	24	1.0
8	13	11	19	2.0
8	13	11	20	1.0
8	13	11	21	12.0
8	13	11	22	16.0
8	13	11	23	1.0
8	13	12	21	3.0
8	13	12	22	4.0
8	13	12	23	6.0
8	13	12	24	4.0
8	13	13	21	1.0
8	13	13	22	1.0
8	14	7	23	1.0
8	14	9	24	1.0
8	14	10	22	1.0
8	14	10	23	1.0
8	14	10	24	3.0
8	14	10	25	1.0
8	14	11	22	4.0
8	14	11	23	5.0
8	14	11	26	2.0
8	14	11	27	1.0
8	14	12	22	1.0
8	14	12	23	6.0
8	14	12	24	1.0
8	14	12	26	1.0
8	14	12	27	1.0
8	14	13	23	1.0
8	14	13	24	1.0
8	15	8	22	1.0
8	15	8	24	2.0
8	15	9	24	1.0
8	15	10	23	2.0
8	15	10	24	4.0
8	15	10	25	1.0
8	15	10	26	1.0
8	15	11	23	1.0
8	15	11	24	1.0
8	15	11	25	2.0
8	15	11	26	3.0
8	15	11	27	1.0
8	15	11	30	1.0
8	15	12	24	3.0
8	15	12	26	1.0
8	15	12	27	1.0
8	15	12	28	1.0
8	15	12	31	1.0
8	15	13	28	1.0
8	16	6	25	2.0
8	16	7	24	1.0
8	16	7	25	2.0
8	16	8	24	1.0
8	16	8	25	1.0
8	16	8	27	1.0
8	16	8	28	2.0
8	16	9	26	1.0
8	16	10	25	2.0
8	16	10	26	2.0
8	16	11	27	2.0
8	16	11	29	3.0
8	16	11	30	2.0
8	16	12	28	1.0
8	16	12	29	1.0
8	16	12	31	1.0
8	16	13	28	2.0
8	17	5	27	1.0
8	17	6	28	1.0
8	17	7	26	1.0
8	17	7	27	1.0
8	17	8	29	3.0
8	17	8	31	1.0
8	17	9	27	1.0
8	17	9	28	2.0
8	17	9	29	1.0
8	17	9	32	1.0
8	17	10	28	1.0
8	17	10	29	1.0
8	17	10	30	2.0
8	17	11	27	1.0
8	17	11	30	1.0
8	17	11	31	1.0
8	17	12	29	3.0
8	17	12	31	1.0
8	18	2	26	1.0
8	18	3	27	1.0
8	18	5	27	1.0
8	18	5	30	1.0
8	18	5	31	1.0
8	18	6	27	3.0
8	18	6	28	5.0
8	18	6	29	2.0
8	18	6	31	1.0
8	18	7	27	1.0
8	18	7	28	3.0
8	18	7	29	2.0
8	18	8	29	2.0
8	18	8	31	3.0
8	18	8	32	2.0
8	18	9	27	2.0
8	18	9	28	1.0
8	18	9	29	2.0
8	18	9	31	1.0
8	18	9	34	1.0
8	18	9	35	1.0
8	18	10	28	1.0
8	18	10	30	2.0
8	18	10	31	1.0
8	18	10	33	1.0
8	18	10	34	1.0
8	18	10	36	1.0
8	18	11	30	1.0
8	18	12	31	2.0
8	18	12	32	2.0
8	19	4	30	1.0
8	19	5	29	3.0
8	19	5	31	1.0
8	19	5	32	2.0
8	19	6	27	2.0
8	19	6	29	6.0
8	19	6	32	1.0
8	19	7	33	1.0
8	19	8	30	1.0
8	19	8	31	1.0
8	19	8	32	2.0
8	19	9	30	2.0
8	19	9	35	1.0
8	19	10	30	1.0
8	19	10	32	1.0
8	19	10	33	1.0
8	19	10	36	1.0
8	19	11	31	1.0
8	19	11	33	1.0
8	19	11	37	1.0
8	19	12	33	1.0
8	20	3	31	2.0
8	20	3	32	2.0
8	20	4	31	1.0
8	20	4	33	1.0
8	20	5	29	2.0
8	20	5	30	1.0
8	20	5	31	1.0
8	20	5	32	1.0
8	20	5	33	3.0
8	20	5	35	1.0
8	20	6	30	1.0
8	20	6	31	1.0
8	20	6	32	1.0
8	20	6	33	2.0
8	20	7	31	2.0
8	20	7	34	1.0
8	20	8	32	2.0
8	20	8	33	1.0
8	20	8	35	1.0
8	20	8	36	2.0
8	20	10	33	1.0
8	20	10	34	2.0
8	20	10	38	2.0
8	20	10	39	1.0
8	20	11	41	1.0
8	20	12	34	1.0
8	21	3	31	2.0
8	21	3	34	1.0
8	21	4	32	1.0
8	21	5	34	1.0
8	21	5	35	2.0
8	21	5	36	1.0
8	21	6	36	1.0
8	21	6	38	2.0
8	21	8	35	1.0
8	21	8	36	1.0
8	21	8	37	3.0
8	21	10	38	1.0
8	21	11	37	1.0
8	21	11	41	1.0
8	22	3	32	1.0
8	22	3	37	1.0
8	22	4	31	1.0
8	22	4	36	1.0
8	22	4	39	1.0
8	22	5	33	1.0
8	22	5	34	1.0
8	22	5	37	1.0
8	22	5	38	1.0
8	22	6	32	1.0
8	22	6	38	1.0
8	22	8	36	1.0
8	22	8	38	1.0
8	22	8	43	1.0
8	22	10	36	1.0
8	22	10	37	3.0
8	22	10	39	1.0
8	22	10	40	1.0
8	22	11	41	1.0
8	22	12	41	1.0
8	22	12	42	3.0
8	23	3	39	1.0
8	23	3	40	1.0
8	23	4	38	1.0
8	23	5	38	1.0
8	23	6	33	1.0
8	23	8	36	1.0
8	23	8	37	2.0
8	23	8	38	3.0
8	23	8	39	1.0
8	23	8	47	1.0
8	23	9	37	1.0
8	23	9	38	2.0
8	23	9	39	1.0
8	23	9	41	1.0
8	23	9	44	1.0
8	23	10	38	2.0
8	23	10	39	2.0
8	23	11	39	1.0
8	23	11	42	1.0
8	23	11	43	1.0
8	24	2	34	2.0
8	24	4	41	2.0
8	24	6	47	1.0
8	24	7	39	1.0
8	24	8	38	1.0
8	24	8	39	3.0
8	24	8	45	1.0
8	24	9	39	1.0
8	25	4	41	2.0
8	25	4	42	2.0
8	25	4	44	1.0
8	25	4	45	1.0
8	25	4	47	1.0
8	25	8	42	1.0
8	25	9	45	1.0
8	25	9	46	3.0
8	26	2	38	2.0
8	26	3	39	1.0
8	26	3	48	1.0
8	26	4	45	1.0
8	26	4	47	1.0
8	26	5	46	1.0
8	26	5	47	1.0
8	26	6	46	2.0
8	26	7	40	1.0
8	26	7	43	1.0
8	26	8	48	1.0
8	26	9	45	1.0
8	26	9	47	1.0
8	26	9	48	1.0
8	27	2	49	1.0
8	27	3	46	3.0
8	27	3	49	1.0
8	27	4	45	1.0
8	27	4	48	1.0
8	27	5	47	4.0
8	27	6	47	1.0
8	27	8	48	2.0
8	27	8	49	1.0
8	27	12	48	1.0
8	28	2	43	1.0
8	28	7	44	1.0
8	28	8	49	4.0
8	28	9	49	3.0
8	29	4	49	1.0
8	29	11	49	1.0
8	30	4	49	2.0
9	10	12	16	1.0
9	10	13	15	3.0
9	10	13	17	1.0
9	10	14	15	8.0
9	10	14	16	6.0
9	10	14	17	2.0
9	10	14	18	1.0
9	10	15	16	4.0
9	10	15	17	2.0
9	11	11	18	1.0
9	11	11	19	1.0
9	11	12	16	1.0
9	11	12	17	5.0
9	11	12	18	1.0
9	11	13	17	9.0
9	11	13	18	21.0
9	11	13	19	3.0
9	11	14	16	1.0
9	11	14	17	8.0
9	11	14	18	20.0
9	11	14	19	6.0
9	11	15	17	1.0
9	11	15	18	1.0
9	11	15	19	1.0
9	11	17	18	1.0
9	12	11	18	1.0
9	12	11	19	2.0
9	12	11	20	2.0
9	12	11	21	1.0
9	12	12	18	4.0
9	12	12	19	5.0
9	12	12	20	6.0
9	12	13	18	5.0
9	12	13	19	11.0
9	12	13	20	9.0
9	12	13	21	1.0
9	12	14	18	4.0
9	12	14	19	13.0
9	12	14	20	9.0
9	12	15	19	4.0
9	12	15	20	1.0
9	13	10	18	1.0
9	13	11	20	5.0
9	13	11	21	5.0
9	13	11	22	1.0
9	13	12	19	1.0
9	13	12	20	7.0
9	13	12	21	2.0
9	13	12	22	3.0
9	13	12	23	6.0
9	13	13	20	4.0
9	13	13	21	32.0
9	13	13	22	9.0
9	13	13	23	5.0
9	13	14	20	1.0
9	13	14	21	4.0
9	13	14	22	6.0
9	13	14	23	3.0
9	13	15	23	1.0
9	14	11	23	2.0
9	14	12	22	1.0
9	14	12	23	1.0
9	14	12	24	5.0
9	14	13	22	7.0
9	14	13	23	10.0
9	14	13	24	3.0
9	14	13	25	1.0
9	14	14	22	1.0
9	14	14	23	4.0
9	15	8	24	2.0
9	15	9	23	2.0
9	15	9	24	3.0
9	15	9	25	2.0
9	15	10	24	2.0
9	15	11	23	3.0
9	15	11	24	8.0
9	15	11	25	2.0
9	15	12	23	1.0
9	15	12	24	7.0
9	15	12	25	3.0
9	15	12	27	1.0
9	15	13	24	3.0
9	15	13	25	2.0
9	15	13	26	4.0
9	15	13	28	1.0
9	15	14	24	1.0
9	15	14	25	1.0
9	15	14	28	1.0
9	16	6	25	2.0
9	16	7	24	1.0
9	16	8	24	1.0
9	16	9	24	1.0
9	16	10	27	2.0
9	16	10	28	1.0
9	16	11	24	3.0
9	16	11	25	1.0
9	16	11	26	1.0
9	16	11	27	1.0
9	16	11	28	1.0
9	16	11	29	1.0
9	16	12	25	2.0
9	16	13	24	1.0
9	16	13	25	2.0
9	16	13	27	1.0
9	16	13	28	1.0
9	17	6	26	1.0
9	17	7	28	2.0
9	17	9	27	3.0
9	17	9	29	3.0
9	17	10	26	1.0
9	17	10	27	1.0
9	17	10	28	2.0
9	17	10	29	1.0
9	17	10	30	1.0
9	17	11	26	1.0
9	17	11	27	3.0
9	17	11	29	2.0
9	17	12	26	1.0
9	17	12	27	3.0
9	17	12	28	2.0
9	17	12	29	1.0
9	17	12	31	1.0
9	17	12	32	1.0
9	17	13	28	1.0
9	17	13	30	2.0
9	17	14	28	1.0
9	17	14	30	1.0
9	18	6	27	1.0
9	18	6	28	5.0
9	18	6	29	1.0
9	18	7	26	1.0
9	18	7	27	1.0
9	18	7	28	4.0
9	18	7	29	1.0
9	18	9	26	1.0
9	18	9	27	1.0
9	18	9	28	3.0
9	18	9	31	7.0
9	18	9	32	1.0
9	18	10	27	3.0
9	18	10	28	1.0
9	18	10	30	3.0
9	18	10	33	1.0
9	18	11	29	1.0
9	18	11	30	2.0
9	18	11	31	1.0
9	18	11	32	1.0
9	18	11	33	1.0
9	18	12	32	4.0
9	18	13	30	1.0
9	18	13	31	1.0
9	18	14	31	3.0
9	19	3	27	1.0
9	19	4	26	1.0
9	19	5	29	1.0
9	19	6	26	1.0
9	19	6	29	2.0
9	19	7	27	3.0
9	19	7	29	3.0
9	19	7	31	1.0
9	19	8	32	2.0
9	19	9	28	2.0
9	19	9	29	1.0
9	19	9	31	2.0
9	19	9	32	1.0
9	19	10	29	2.0
9	19	10	31	2.0
9	19	10	33	1.0
9	19	11	30	1.0
9	19	11	31	1.0
9	19	11	32	1.0
9	19	11	33	1.0
9	19	11	34	4.0
9	19	12	30	1.0
9	19	12	37	1.0
9	19	14	33	1.0
9	20	2	29	1.0
9	20	4	31	6.0
9	20	6	29	1.0
9	20	6	30	2.0
9	20	6	31	1.0
9	20	7	30	1.0
9	20	7	31	4.0
9	20	8	30	2.0
9	20	8	31	1.0
9	20	8	35	1.0
9	20	9	30	5.0
9	20	9	32	2.0
9	20	9	36	1.0
9	20	10	33	1.0
9	20	10	35	2.0
9	20	10	36	1.0
9	20	11	32	2.0
9	20	11	33	1.0
9	20	11	35	1.0
9	20	11	37	1.0
9	20	12	32	1.0
9	20	12	33	2.0
9	20	13	35	1.0
9	20	13	37	1.0
9	21	4	32	1.0
9	21	6	30	1.0
9	21	6	32	1.0
9	21	7	31	3.0
9	21	7	32	1.0
9	21	8	33	1.0
9	21	8	37	2.0
9	21	9	32	1.0
9	21	9	33	1.0
9	21	9	35	1.0
9	21	9	36	1.0
9	21	9	37	2.0
9	21	9	38	1.0
9	21	10	33	1.0
9	21	10	35	1.0
9	21	10	36	1.0
9	21	10	38	1.0
9	21	11	35	2.0
9	21	11	36	1.0
9	21	11	38	2.0
9	21	12	36	1.0
9	22	2	32	1.0
9	22	2	33	1.0
9	22	4	37	1.0
9	22	5	38	1.0
9	22	6	33	2.0
9	22	6	34	1.0
9	22	8	38	1.0
9	22	9	37	1.0
9	22	9	38	1.0
9	22	10	34	1.0
9	22	10	36	1.0
9	22	10	37	2.0
9	22	10	40	1.0
9	22	11	35	1.0
9	22	11	38	2.0
9	22	11	39	1.0
9	23	2	34	1.0
9	23	3	38	1.0
9	23	4	40	1.0
9	23	7	34	1.0
9	23	7	38	1.0
9	23	8	37	2.0
9	23	9	37	2.0
9	23	9	38	1.0
9	23	9	39	1.0
9	23	9	41	2.0
9	23	9	42	1.0
9	23	9	44	4.0
9	23	9	45	1.0
9	23	10	37	3.0
9	23	10	41	1.0
9	23	11	39	2.0
9	24	4	38	1.0
9	24	4	41	2.0
9	24	5	35	1.0
9	24	5	41	1.0
9	24	6	35	1.0
9	24	7	36	1.0
9	24	7	39	1.0
9	24	8	39	2.0
9	24	8	42	1.0
9	24	8	43	1.0
9	24	9	40	1.0
9	24	9	41	1.0
9	24	9	42	1.0
9	24	9	46	1.0
9	24	12	43	2.0
9	24	12	45	1.0
9	25	2	38	1.0
9	25	4	40	1.0
9	25	4	41	1.0
9	25	6	35	1.0
9	25	6	39	1.0
9	25	7	37	1.0
9	25	8	41	2.0
9	25	8	47	1.0
9	25	9	47	1.0
9	25	9	48	1.0
9	25	10	47	1.0
9	26	2	37	1.0
9	26	3	38	2.0
9	26	3	39	1.0
9	26	4	45	1.0
9	26	4	48	1.0
9	26	5	49	1.0
9	26	6	46	1.0
9	26	8	42	1.0
9	26	8	43	2.0
9	26	8	44	1.0
9	26	8	48	2.0
9	26	9	42	1.0
9	26	9	48	1.0
9	26	12	46	2.0
9	26	12	47	1.0
9	27	2	40	1.0
9	27	3	49	1.0
9	27	5	48	1.0
9	27	5	49	1.0
9	27	6	47	2.0
9	27	8	42	2.0
9	27	8	44	2.0
9	27	8	49	1.0
9	27	9	48	2.0
9	27	12	46	1.0
9	28	2	40	2.0
9	29	2	44	1.0
9	29	2	48	1.0
9	29	3	42	1.0
9	29	4	48	1.0
9	29	4	49	1.0
9	29	5	49	1.0
9	29	6	49	1.0
9	29	8	47	1.0
9	30	2	49	1.0
9	30	3	42	1.0
9	30	3	43	1.0
9	30	8	48	1.0
9	31	2	45	2.0
9	32	4	47	1.0
10	11	13	17	1.0
10	11	14	16	3.0
10	11	14	17	6.0
10	11	14	18	6.0
10	11	15	16	9.0
10	11	15	17	38.0
10	11	15	18	12.0
10	11	15	19	2.0
10	11	16	17	6.0
10	11	16	18	2.0
10	12	12	19	1.0
10	12	13	18	4.0
10	12	13	19	7.0
10	12	14	17	1.0
10	12	14	18	17.0
10	12	14	19	17.0
10	12	14	20	4.0
10	12	15	18	11.0
10	12	15	19	26.0
10	12	15	20	7.0
10	12	15	21	1.0
10	12	16	18	1.0
10	13	12	19	2.0
10	13	12	20	2.0
10	13	13	19	4.0
10	13	13	20	3.0
10	13	13	21	3.0
10	13	13	22	1.0
10	13	13	23	1.0
10	13	14	19	1.0
10	13	14	20	8.0
10	13	14	21	14.0
10	13	14	22	5.0
10	13	15	19	2.0
10	13	15	20	14.0
10	13	15	21	5.0
10	13	15	22	10.0
10	13	15	23	1.0
10	14	12	21	4.0
10	14	12	22	2.0
10	14	12	23	3.0
10	14	13	19	1.0
10	14	13	20	2.0
10	14	13	21	11.0
10	14	13	22	10.0
10	14	13	23	3.0
10	14	13	24	2.0
10	14	14	20	1.0
10	14	14	21	6.0
10	14	14	22	10.0
10	14	14	23	16.0
10	14	14	24	3.0
10	14	15	21	3.0
10	14	15	22	3.0
10	14	15	23	2.0
10	14	16	21	1.0
10	14	16	22	1.0
10	14	16	23	2.0
10	15	11	23	1.0
10	15	11	24	2.0
10	15	12	23	3.0
10	15	12	24	4.0
10	15	13	22	6.0
10	15	13	23	3.0
10	15	13	24	4.0
10	15	13	25	4.0
10	15	13	26	1.0
